<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GC,2024.04.02,08:00:00,2276.699951,2287.500000,2275.500000,2281.100098,49947.0000
GC,2024.04.02,12:00:00,2281.000000,2297.899902,2271.100098,2279.199951,120396.0000
GC,2024.04.02,16:00:00,2279.100098,2300.199951,2274.600098,2298.100098,44811.0000
GC,2024.04.02,20:00:00,2298.100098,2308.800049,2296.300049,2300.100098,8394.0000
GC,2024.04.03,00:00:00,2300.100098,2308.300049,2296.800049,2305.199951,28121.0000
GC,2024.04.03,04:00:00,2305.199951,2307.300049,2290.300049,2291.300049,27253.0000
GC,2024.04.03,08:00:00,2291.199951,2296.300049,2287.699951,2294.000000,35905.0000
GC,2024.04.03,12:00:00,2294.000000,2309.199951,2285.699951,2306.699951,89359.0000
GC,2024.04.03,16:00:00,2306.699951,2319.699951,2301.199951,2318.100098,50954.0000
GC,2024.04.03,20:00:00,2318.000000,2322.699951,2316.199951,2317.399902,8265.0000
GC,2024.04.04,00:00:00,2317.399902,2324.800049,2317.100098,2318.500000,17377.0000
GC,2024.04.04,04:00:00,2318.600098,2320.000000,2310.800049,2312.199951,19655.0000
GC,2024.04.04,08:00:00,2312.100098,2314.600098,2308.000000,2308.500000,23246.0000
GC,2024.04.04,12:00:00,2308.600098,2318.899902,2301.800049,2311.300049,78785.0000
GC,2024.04.04,16:00:00,2311.199951,2325.300049,2298.699951,2304.300049,74597.0000
GC,2024.04.04,20:00:00,2304.199951,2312.300049,2304.199951,2307.600098,7195.0000
GC,2024.04.05,00:00:00,2307.699951,2309.199951,2286.199951,2295.399902,30802.0000
GC,2024.04.05,04:00:00,2295.300049,2309.800049,2295.100098,2308.199951,24787.0000
GC,2024.04.05,08:00:00,2308.100098,2315.399902,2303.899902,2310.399902,22897.0000
GC,2024.04.05,12:00:00,2310.199951,2348.000000,2299.600098,2345.600098,152628.0000
GC,2024.04.05,16:00:00,2345.699951,2350.000000,2339.699951,2342.399902,43369.0000
GC,2024.04.05,20:00:00,2342.399902,2349.699951,2341.899902,2349.100098,4183.0000
GC,2024.04.07,20:00:00,2343.600098,2348.100098,2323.100098,2330.100098,17690.0000
GC,2024.04.08,00:00:00,2330.500000,2372.500000,2321.699951,2361.899902,59283.0000
