ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
2754,1,11,1751040000000,1751040000000,5.0,-111.85,-10.0,true,98.369995,0.0,77264.13,false,false,false,22592.535,22582.75,true,false,4.0,0,16,22567.535,22679.0,-1
2759,1,11,1751241600000,1751275800000,5.0,851.4,-10.0,true,96.74,865.4,78115.53,false,false,false,22598.46,22685.0,true,false,4.0,3,3,22573.46,22685.0,-1
2768,1,11,1751284800000,1751299200000,5.0,-514.5,-10.0,true,976.17,19.5,77601.03,false,false,false,22675.35,22625.299,true,false,4.0,2,2,22650.35,22761.75,-1
2775,1,11,1751328000000,1751344560000,5.0,-264.0,-10.0,true,250.0,251.59,77337.03,false,false,false,22674.75,22649.75,true,false,4.0,2,2,22649.75,22761.25,-1
2797,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,77073.03,false,false,false,22674.75,22649.75,true,false,4.0,2,2,22649.75,22761.25,-1
2819,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,76606.78,false,false,false,22880.5,22835.275,true,false,4.0,2,2,22855.5,22967.0,-1
2832,1,11,1752595560000,1752609600000,5.0,-1147.75,-10.0,true,1150.51,140.03,75459.03,false,false,false,22989.25,22875.875,true,false,4.0,2,2,22964.25,23075.75,-1
2845,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,76335.38,false,false,false,22989.25,23078.285,true,false,4.0,2,3,22964.25,23075.75,-1
2852,1,11,1752782400000,1752848040000,5.0,-264.2,-10.0,true,250.18999,692.2,76071.18,false,false,false,23086.27,23061.25,true,false,4.0,5,2,23061.27,23172.75,-1
2865,1,11,1753060560000,1753070400000,5.0,-302.43,-10.0,true,332.74,14.49,75768.76,false,false,false,23115.25,23086.408,true,false,4.0,2,2,23090.25,23201.75,-1
2872,1,11,1753084800000,1753099800000,5.0,-265.2,-10.0,true,251.19,120.520004,75503.555,false,false,false,23135.87,23110.75,true,false,4.0,2,2,23110.87,23222.25,-1
2894,1,11,1753315200000,1753330800000,5.0,-263.33,-10.0,true,249.31999,213.26999,75240.23,false,false,false,23249.182,23224.25,true,false,4.0,2,2,23224.182,23335.75,-1
2901,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,74976.23,false,false,false,23249.25,23224.25,true,false,4.0,2,2,23224.25,23335.75,-1
2908,1,11,1753401600000,1753426920000,5.0,-263.15,-10.0,true,249.14,339.06,74713.08,false,false,false,23261.414,23236.5,true,false,4.0,2,2,23236.414,23348.0,-1
2915,1,11,1753660800000,1753699260000,5.0,-264.22,-10.0,true,250.20999,509.72,74448.85,false,false,false,23388.771,23363.75,true,false,4.0,3,2,23363.771,23475.25,-1
2924,1,11,1753752000000,1753795980000,5.0,851.0,-10.0,true,218.68,865.0,75299.85,false,false,false,23404.0,23490.5,true,false,4.0,4,3,23379.0,23490.5,-1
2944,1,11,1753920000000,1753946820000,5.0,851.78,-10.0,true,128.17,865.79004,76151.63,false,false,false,23590.672,23677.25,true,false,4.0,2,3,23565.672,23677.25,-1
2951,1,11,1753948800000,1753963200000,5.0,-636.5,-10.0,true,725.27,13.969999,75515.13,false,false,false,23690.793,23628.543,true,false,4.0,2,2,23665.793,23777.25,-1
3003,1,11,1755059580000,1755091800000,5.0,851.0,-10.0,true,255.91,865.0,76366.13,false,false,false,23858.5,23945.0,true,false,4.0,3,3,23833.5,23945.0,-1
