ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
249735,1,11,1747940160000,1747942920000,4.0,-352.0,-8.0,true,340.0,162.696,72992.164,false,false,false,21246.25,21203.75,true,false,4.0,10,2,21203.75,21350.0,-1
250100,1,11,1748218560000,1748271360000,4.0,170.0,-8.0,true,334.688,786.568,73162.164,false,false,false,21154.0,21176.75,true,false,4.0,177,2,21111.5,21257.75,-1
250746,1,11,1748338800000,1748343000000,4.0,-352.0,-8.0,true,340.0,18.784,72810.164,false,false,false,21296.25,21253.75,true,false,4.0,15,2,21253.75,21400.0,-1
250853,1,11,1748360880000,1748419860000,4.0,254.0,-8.0,true,15.8,782.712,73064.164,false,false,false,21333.75,21367.0,true,false,4.0,176,2,21291.25,21437.5,-1
251607,1,11,1748479200000,1748502240000,4.0,-152.0,-8.0,true,140.0,543.488,72912.164,false,false,false,21709.75,21692.25,true,false,4.0,77,2,21667.25,21813.5,-1
252721,1,11,1748871120000,1748872020000,4.0,-108.0,-8.0,true,96.0,585.112,72804.164,false,false,false,21341.25,21329.25,true,false,4.0,4,2,21298.75,21445.0,-1
252782,1,11,1748890800000,1748916840000,4.0,-351.5,-8.0,true,339.496,330.624,72452.664,false,false,false,21474.438,21432.0,true,false,4.0,54,2,21431.938,21578.25,-1
253082,1,11,1748958300000,1748962800000,4.0,817.6,-8.0,true,41.904,829.616,73270.266,false,false,false,21523.049,21626.75,true,false,4.0,16,3,21480.549,21626.75,-1
253131,1,11,1748966160000,1748973780000,4.0,-35.12,-8.0,true,38.32,630.552,73235.15,false,false,false,21639.0,21636.11,true,false,4.0,26,2,21596.5,21742.75,-1
253565,1,11,1749059580000,1749086700000,4.0,-352.0,-8.0,true,340.0,173.576,72883.15,false,false,false,21742.0,21699.5,true,false,4.0,70,2,21699.5,21845.75,-1
253828,1,11,1749112020000,1749113700000,4.0,-342.0,-8.0,true,330.0,94.288,72541.15,false,false,false,21792.0,21750.75,true,false,4.0,7,2,21749.5,21895.75,-1
253937,1,11,1749127740000,1749128340000,4.0,-352.0,-8.0,true,340.0,450.384,72189.15,false,false,false,21799.0,21756.5,true,false,4.0,2,2,21756.5,21902.75,-1
