ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
1501,1,11,1733371200000,1733385600000,5.0,-263.35,-10.0,true,249.36002,44.510002,56601.316,false,false,false,21462.936,21438.0,true,false,4.0,2,2,21437.936,21541.75,-1
1511,1,11,1733491860000,1733500800000,5.0,1085.85,-10.0,true,250.13,1372.65,57687.164,false,false,false,21465.0,21574.984,true,false,4.0,2,3,21440.0,21543.75,-1
1519,1,11,1733728800000,1733735220000,5.0,121.0,-10.0,true,0.0,482.09998,57808.164,false,false,false,21614.0,21627.5,true,false,4.0,2,2,21589.0,21692.75,-1
1542,1,11,1734083460000,1734100920000,5.0,773.5,-10.0,true,90.03,787.5,58581.664,false,false,false,21760.0,21838.75,true,false,4.0,2,3,21735.0,21838.75,-1
1550,1,11,1734321600000,1734350400000,5.0,542.58,-10.0,true,200.83,619.83,59124.24,false,false,false,21784.094,21839.75,true,false,4.0,3,19,21759.094,21862.75,-1
1557,1,11,1734364800000,1734379200000,5.0,1310.6,-10.0,true,11.26,1498.62,60434.84,false,false,false,21972.791,22105.25,true,false,4.0,2,17,21947.791,22051.5,-1
1562,1,11,1734409320000,1734422400000,5.0,-823.95,-10.0,true,866.97,2.49,59610.89,false,false,false,22105.25,22024.254,true,false,4.0,2,2,22080.25,22184.0,-1
1692,1,11,1739764800000,1739779200000,5.0,-263.52,-10.0,true,264.29,182.95,59347.367,false,false,false,22185.703,22160.75,true,false,4.0,2,2,22160.703,22264.5,-1
1702,1,11,1739865600000,1739880000000,5.0,-388.6,-10.0,true,515.85,42.26,58958.766,false,false,false,22239.36,22201.898,true,false,4.0,2,2,22214.36,22318.0,-1
1739,2,11,1741280640000,1741291200000,3.0,827.0,-6.0,true,265.788,1109.418,59785.766,false,false,false,20154.75,20015.25,false,true,4.0,2,17,20202.25,20036.0,-1
1744,2,11,1741622400000,1741636800000,3.0,707.93,-6.0,true,323.97,1872.69,60493.695,false,false,false,19553.154,19433.5,false,true,4.0,2,17,19600.654,19434.5,-1
1767,2,11,1743684480000,1743696060000,3.0,-295.0,-6.0,true,1168.434,950.574,60198.695,false,false,false,18706.5,18754.0,false,true,4.0,2,2,18754.0,18587.75,-1
1840,1,11,1749581760000,1749585600000,5.0,258.5,-10.0,true,268.29,541.58,60457.195,false,false,false,21911.75,21939.0,true,false,4.0,2,17,21886.75,21990.5,-1
1848,1,11,1749657600000,1749672000000,5.0,-1077.08,-10.0,true,2032.28,237.29999,59380.12,false,false,false,21971.559,21865.25,true,false,4.0,2,17,21946.559,22050.25,-1
1853,1,11,1750086900000,1750089600000,5.0,-407.25,-10.0,true,540.02,100.09,58972.87,false,false,false,21971.5,21932.176,true,false,4.0,2,2,21946.5,22050.25,-1
1872,1,11,1750780800000,1750795200000,5.0,410.45,-10.0,true,51.72,825.15,59383.32,false,false,false,22141.305,22183.75,true,false,4.0,2,17,22116.305,22220.0,-1
1877,1,11,1750827060000,1750852800000,5.0,643.5,-10.0,true,185.69,677.31006,60026.82,false,false,false,22202.5,22268.25,true,false,4.0,3,19,22177.5,22281.25,-1
1887,1,11,1750910400000,1750926300000,5.0,772.52,-10.0,true,53.16,786.52,60799.344,false,false,false,22273.848,22352.5,true,false,4.0,2,3,22248.848,22352.5,-1
1895,1,11,1750939200000,1750961100000,5.0,774.67,-10.0,true,997.95996,788.67993,61574.02,false,false,false,22356.383,22435.25,true,false,4.0,2,3,22331.383,22435.25,-1
1903,1,11,1750996800000,1751024280000,5.0,774.57,-10.0,true,70.49,788.58,62348.594,false,false,false,22477.893,22556.75,true,false,4.0,2,3,22452.893,22556.75,-1
1911,1,11,1751025600000,1751040000000,5.0,180.7,-10.0,true,914.28,405.16998,62529.297,false,false,false,22563.281,22582.75,true,false,4.0,2,16,22538.281,22642.0,-1
1919,1,11,1751256000000,1751284800000,5.0,195.75,-10.0,true,233.5,417.64,62725.047,false,false,false,22654.025,22675.0,true,false,4.0,3,19,22629.025,22732.75,-1
1935,1,11,1751525040000,1751532960000,5.0,-264.0,-10.0,true,250.0,141.92,62461.047,false,false,false,22674.75,22649.75,true,false,4.0,2,2,22649.75,22753.5,-1
1951,1,11,1752148800000,1752163200000,5.0,-466.25,-10.0,true,1670.13,197.97,61994.797,false,false,false,22880.5,22835.275,true,false,4.0,2,2,22855.5,22959.25,-1
1961,1,11,1752595560000,1752609600000,5.0,-1146.5,-10.0,true,1150.51,140.03,60848.297,false,false,false,22989.25,22876.0,true,false,4.0,2,17,22964.25,23068.0,-1
1969,1,11,1752760500000,1752768000000,5.0,876.35,-10.0,true,425.61002,940.6,61724.645,false,false,false,22989.25,23078.285,true,false,4.0,2,3,22964.25,23068.0,-1
1977,1,11,1752825660000,1752840300000,5.0,-264.0,-10.0,true,293.19,87.69,61460.645,false,false,false,23115.25,23090.25,true,false,4.0,2,2,23090.25,23194.0,-1
1984,1,11,1753074240000,1753099200000,5.0,3.5,-10.0,true,131.07,326.71002,61464.145,false,false,false,23115.25,23117.0,true,false,4.0,3,19,23090.25,23194.0,-1
2004,1,11,1753357260000,1753359660000,5.0,-264.0,-10.0,true,250.0,22.48,61200.145,false,false,false,23249.25,23224.25,true,false,4.0,2,2,23224.25,23328.0,-1
2011,1,11,1753416000000,1753430400000,5.0,-628.4,-10.0,true,730.05994,35.829998,60571.746,false,false,false,23282.627,23221.188,true,false,4.0,2,2,23257.627,23361.5,-1
2018,1,11,1753675200000,1753694640000,5.0,-263.83,-10.0,true,249.82,352.61002,60307.92,false,false,false,23404.482,23379.5,true,false,4.0,2,2,23379.482,23483.25,-1
2025,1,11,1753761600000,1753790400000,5.0,549.85,-10.0,true,50.84,630.82,60857.77,false,false,false,23404.615,23461.0,true,false,4.0,3,19,23379.615,23483.25,-1
2039,1,11,1753934400000,1753949640000,5.0,9.18,-10.0,true,206.06001,464.15002,60866.945,false,false,false,23663.682,23666.0,true,false,4.0,2,2,23638.682,23742.5,-1
2080,1,11,1755059580000,1755086400000,5.0,313.5,-10.0,true,255.91,560.89,61180.445,false,false,false,23858.5,23891.25,true,false,4.0,3,19,23833.5,23937.25,-1
2151,1,11,1757477040000,1757492460000,5.0,-89.0,-10.0,true,84.97,325.44,61091.445,false,false,false,23891.5,23884.0,true,false,4.0,2,2,23866.5,23970.25,-1
2159,1,11,1757505600000,1757520420000,5.0,-264.33,-10.0,true,479.45,904.37,60827.12,false,false,false,23919.533,23894.5,true,false,4.0,2,2,23894.533,23998.25,-1
2169,1,11,1757587260000,1757593800000,5.0,-256.5,-10.0,true,242.5,257.31,60570.62,false,false,false,23920.0,23895.75,true,false,4.0,2,2,23895.0,23998.75,-1
2177,1,11,1757606400000,1757620800000,5.0,-134.45,-10.0,true,302.4,196.39,60436.17,false,false,false,23995.295,23983.25,true,false,4.0,2,17,23970.295,24074.0,-1
2182,1,11,1757650980000,1757664780000,5.0,-264.0,-10.0,true,250.0,196.86002,60172.17,false,false,false,24000.25,23975.25,true,false,4.0,2,2,23975.25,24079.0,-1
2189,1,11,1757923200000,1757943480000,5.0,773.25,-10.0,true,632.5,787.25,60945.42,false,false,false,24121.275,24200.0,true,false,4.0,2,3,24096.275,24200.0,-1
2197,1,11,1757952000000,1757966400000,5.0,284.9,-10.0,true,352.99,326.78003,61230.32,false,false,false,24263.61,24293.5,true,false,4.0,2,17,24238.61,24342.25,-1
2202,1,11,1757995200000,1758024000000,5.0,210.42,-10.0,true,80.5,620.94,61440.746,false,false,false,24326.557,24349.0,true,false,4.0,3,19,24301.557,24405.25,-1
2213,1,11,1758182400000,1758196800000,5.0,774.78,-10.0,true,79.57,917.04004,62215.52,false,false,false,24413.45,24492.326,true,false,4.0,2,3,24388.45,24492.25,-1
2221,1,11,1758211260000,1758225600000,5.0,-489.0,-10.0,true,489.62003,491.99002,61726.52,false,false,false,24492.25,24444.75,true,false,4.0,2,17,24467.25,24571.0,-1
2229,1,11,1758297600000,1758297600000,5.0,59.8,-10.0,true,12.740001,79.82,61786.32,false,false,false,24525.62,24533.0,true,false,4.0,0,16,24500.62,24604.25,-1
2234,1,11,1758556800000,1758571200000,5.0,852.5,-10.0,true,12.5,1146.2001,62638.82,false,false,false,24666.85,24753.5,true,false,4.0,2,17,24641.85,24745.5,-1
2239,1,11,1758600000000,1758626040000,5.0,-263.02,-10.0,true,249.45,234.13,62375.797,false,false,false,24761.152,24736.25,true,false,4.0,2,2,24736.152,24840.0,-1
2264,1,11,1759377600000,1759405680000,5.0,773.53,-10.0,true,127.24,787.51,63149.32,false,false,false,24849.748,24928.5,true,false,4.0,2,3,24824.748,24928.5,-1
2272,1,11,1759464000000,1759489980000,5.0,-147.18,-10.0,true,141.66,259.75,63002.145,false,false,false,24961.568,24948.25,true,false,4.0,2,2,24936.568,25040.25,-1
2286,1,11,1759748040000,1759757580000,5.0,-196.5,-10.0,true,492.5,635.11,62805.645,false,false,false,24973.25,24955.0,true,false,4.0,2,2,24948.25,25052.0,-1
