ticket,type,sample,open_time,close_time,size,pl,commission_swap,commission_applied,mae,mfe,balance,is_balance,is_canceled,is_pending,open_price,close_price,is_long,is_short,slippage_money,bars_in_trade,close_type,stop_loss,take_profit,exit_index
1743,1,11,1681810200000,1681824780000,4.0,31.54,-8.0,true,24.8,312.72,52487.047,false,false,false,13158.809,13164.25,true,false,4.0,17,2,13126.309,13295.0,-1
1820,1,11,1682609400000,1682625660000,4.0,1077.36,-8.0,true,86.48,1089.368,53564.406,false,false,false,13059.079,13195.25,true,false,4.0,19,3,13026.579,13195.25,-1
1886,2,11,1683038700000,1683047160000,3.0,-97.0,-6.0,true,87.0,349.746,53467.406,false,false,false,13099.75,13114.25,false,true,4.0,10,2,13141.0,13009.0,-1
1930,1,11,1683570780000,1683583200000,4.0,-149.04,-8.0,true,137.048,179.752,53318.363,false,false,false,13281.75,13264.619,true,false,4.0,8,2,13249.25,13418.0,-1
1962,1,11,1683727320000,1683728280000,4.0,-92.0,-8.0,true,80.0,250.696,53226.363,false,false,false,13340.25,13330.25,true,false,4.0,2,2,13307.75,13476.5,-1
1994,1,11,1684249200000,1684251360000,4.0,-85.1,-8.0,true,75.68,170.0,53141.266,false,false,false,13464.639,13455.5,true,false,4.0,3,2,13432.139,13601.0,-1
2005,1,11,1684252320000,1684260420000,4.0,-166.0,-8.0,true,154.0,122.072,52975.266,false,false,false,13484.0,13464.75,true,false,4.0,10,2,13451.5,13620.25,-1
2040,1,11,1684340940000,1684348440000,4.0,646.0,-8.0,true,28.968,901.992,53621.266,false,false,false,13496.25,13578.5,true,false,4.0,9,2,13463.75,13632.5,-1
2095,1,11,1684422900000,1684426020000,4.0,-89.52,-8.0,true,77.512,343.76,53531.746,false,false,false,13759.439,13749.75,true,false,4.0,4,2,13726.939,13895.75,-1
2121,1,11,1684430700000,1684431000000,4.0,-272.0,-8.0,true,260.328,71.256,53259.746,false,false,false,13776.75,13744.25,true,false,4.0,2,2,13744.25,13913.0,-1
2188,1,11,1685032200000,1685039640000,4.0,-253.82,-8.0,true,241.816,290.496,53005.926,false,false,false,13954.977,13924.75,true,false,4.0,9,2,13922.477,14091.25,-1
2214,1,11,1685106720000,1685110680000,4.0,1078.0,-8.0,true,153.048,1090.0,54083.926,false,false,false,13993.75,14130.0,true,false,4.0,6,3,13961.25,14130.0,-1
2232,1,11,1685113200000,1685113200000,4.0,62.26,-8.0,true,4.56,86.16,54146.184,false,false,false,14216.469,14225.75,true,false,4.0,0,16,14183.969,14352.75,-1
